key,code,moment,durationInitial,durationFinal,amount,type,email,link,key:project,key:sponsor
sponsorship-01,CDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-02,A-000,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-03,A-999,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-04,AA-000,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-05,AA-999,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-06,AAA-000,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-07,AAA-999,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-08,ABC-124,2000/01/01 00:00,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-09,ABC-125,2000/01/01 00:01,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-10,ABC-126,2022/07/29 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-11,ABC-555,2004/02/29 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-12,ABC-554,2005/12/31 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-13,ABC-127,2022/02/28 23:59,2099/11/30 23:59,2099/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-14,ABC-128,2022/02/28 23:59,2022/03/28 23:59,2022/12/28 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-15,ABC-129,2022/02/28 23:59,2022/03/01 00:00,2022/12/28 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-16,ABC-130,2022/02/28 23:59,2022/03/01 00:01,2022/12/28 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-17,AAA-123,2022/02/28 23:59,2022/09/28 23:59,2022/10/28 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-18,AAA-122,2022/02/28 23:59,2022/09/28 23:59,2099/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-19,AAA-001,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 100000000.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-20,AAA-002,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 0.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-21,AAA-003,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 0.01,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-22,AAA-004,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,USD 100000000.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-23,AAA-005,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,USD 0.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-24,AAA-006,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,USD 0.01,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-25,AAA-007,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,InKind,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-26,CFE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,你好@gmail.com,https://github.com/,project-01,sponsor-01
sponsorship-27,AAA-008,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,a@b.c,https://github.com/,project-01,sponsor-01
sponsorship-28,AAA-009,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,us!er@example.com,https://github.com/,project-01,sponsor-01
sponsorship-29,AAA-010,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,user@ex!ample.com,https://github.com/,project-01,sponsor-01
sponsorship-30,AAA-013,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,,https://github.com/,project-01,sponsor-01
sponsorship-31,AAA-014,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,http://a.b,project-01,sponsor-01
sponsorship-32,AAA-015,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,http://example123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123.com,project-01,sponsor-01
sponsorship-33,AAA-016,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,http://example.com/123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,project-01,sponsor-01
sponsorship-34,AAA-018,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,ftp://example.com,project-01,sponsor-01
sponsorship-35,AAA-019,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,file:///path/to/file.txt,project-01,sponsor-01
sponsorship-36,AAA-020,2022/02/28 23:59,2022/09/28 23:59,2022/12/31 23:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,,project-01,sponsor-01
sponsorship-37,ADE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-02,sponsor-01
sponsorship-38,BDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-02,sponsor-01
sponsorship-39,DDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-03,sponsor-01
sponsorship-40,EDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-03,sponsor-01
sponsorship-41,FDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-03,sponsor-01
sponsorship-42,GDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-02
sponsorship-43,HDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-03
sponsorship-44,IDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-03
sponsorship-45,JDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-04
sponsorship-46,KDE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-04
sponsorship-47,KWE-123,2022/02/28 17:59,2022/03/28 17:59,2022/05/28 17:59,EUR 1500.00,Financial,alvarochicocastellano@gmail.com,https://github.com/,project-01,sponsor-04